,FileAddress,corresponding_img,SpatRx,SpatRy,SpatRz,Ghosting,tSNR (Averaged Brain ROI),Displacement factor (std of Mutual information)
55,/project/4180000.36/awake/bids/rat/sub-0200304/ses-1/func/sub-0200304_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0200304_ses-1_run-1_task-rest_bold_56.png,0.26,1.0,0.26041666,False,21.90616316522072,0.21367367786973812
56,/project/4180000.36/awake/bids/rat/sub-0200304/ses-1/func/sub-0200304_ses-1_run-2_task-rest_bold.nii.gz,func_func_sub-0200304_ses-1_run-2_task-rest_bold_57.png,0.26,1.0,0.26041666,False,23.950940901957917,0.1401038127506387
57,/project/4180000.36/awake/bids/rat/sub-0200304/ses-1/func/sub-0200304_ses-1_run-3_task-rest_bold.nii.gz,func_func_sub-0200304_ses-1_run-3_task-rest_bold_58.png,0.26,1.0,0.26041666,False,21.283928166000287,0.31642831607121386
58,/project/4180000.36/awake/bids/rat/sub-0200304/ses-1/func/sub-0200304_ses-1_run-4_task-rest_bold.nii.gz,func_func_sub-0200304_ses-1_run-4_task-rest_bold_59.png,0.26,1.0,0.26041666,False,20.51815081372805,0.4379411975101325
59,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-1_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-1_task-rest_bold_60.png,0.26,1.0,0.26041666,False,28.00963453855087,0.019946461524711703
60,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-2_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-2_task-rest_bold_61.png,0.26,1.0,0.26041666,False,28.30793501577277,0.019176736357695363
61,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-3_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-3_task-rest_bold_62.png,0.26,1.0,0.26041666,False,28.24182947967631,0.02081749122421784
62,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-4_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-4_task-rest_bold_63.png,0.26,1.0,0.26041666,False,28.067239518726748,0.021049093202371087
63,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-5_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-5_task-rest_bold_64.png,0.26,1.0,0.26041666,False,28.164277588922676,0.022727023138461536
64,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-6_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-6_task-rest_bold_65.png,0.26,1.0,0.26041666,False,27.99918105789973,0.027355383825406157
65,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-7_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-7_task-rest_bold_66.png,0.26,1.0,0.26041666,False,28.002288313792338,0.019094981961003638
66,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-8_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-8_task-rest_bold_67.png,0.26,1.0,0.26041666,False,27.98895436698388,0.025588150593145315
67,/project/4180000.36/awake/bids/rat/sub-0200305/ses-1/func/sub-0200305_ses-1_run-9_task-rest_bold.nii.gz,func_func_sub-0200305_ses-1_run-9_task-rest_bold_68.png,0.26,1.0,0.26041666,False,28.199460604476112,0.020569860135807545
68,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-1_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-1_task-rest_bold_69.png,0.26,1.0,0.26041666,False,24.587864025324347,0.1691179202619376
69,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-2_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-2_task-rest_bold_70.png,0.26,1.0,0.26041666,False,19.46476956041107,0.48277354491732744
70,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-3_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-3_task-rest_bold_71.png,0.26,1.0,0.26041666,False,18.84618578571764,0.5022510858214287
71,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-4_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-4_task-rest_bold_72.png,0.26,1.0,0.26041666,False,18.95144654058654,0.48302198327543266
72,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-5_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-5_task-rest_bold_73.png,0.26,1.0,0.26041666,False,18.86623700470623,0.3740732205931738
73,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-6_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-6_task-rest_bold_74.png,0.26,1.0,0.26041666,False,22.713646778783257,0.1947827061619886
74,/project/4180000.36/awake/bids/rat/sub-0200305/ses-2/func/sub-0200305_ses-2_run-7_task-rest_bold.nii.gz,func_func_sub-0200305_ses-2_run-7_task-rest_bold_75.png,0.26,1.0,0.26041666,False,22.07803235495585,0.23931889215312224
